canonical_name,region
Afghanistan,South Asia
Albania,Central and Eastern Europe
Algeria,Middle East and North Africa
Argentina,Latin America and Caribbean
Armenia,Commonwealth of Independent States
Australia,North America and ANZ
Austria,Western Europe
Azerbaijan,Commonwealth of Independent States
Bahrain,Middle East and North Africa
Bangladesh,South Asia
Belarus,
Belgium,Western Europe
Benin,Sub-Saharan Africa
Bolivia,Latin America and Caribbean
Bosnia and Herzegovina,Central and Eastern Europe
Botswana,Sub-Saharan Africa
Brazil,Latin America and Caribbean
Bulgaria,Central and Eastern Europe
Burkina Faso,Sub-Saharan Africa
Cambodia,Southeast Asia
Cameroon,Sub-Saharan Africa
Canada,North America and ANZ
Chad,Sub-Saharan Africa
Chile,Latin America and Caribbean
China,East Asia
Colombia,Latin America and Caribbean
Comoros,Sub-Saharan Africa
Congo,
Congo (Brazzaville),Sub-Saharan Africa
Congo (Kinshasa),Sub-Saharan Africa
Costa Rica,Latin America and Caribbean
Croatia,Central and Eastern Europe
Cyprus,Western Europe
North Cyprus,Western Europe
Czechia,Central and Eastern Europe
Denmark,Western Europe
Dominican Republic,Latin America and Caribbean
Ecuador,Latin America and Caribbean
Egypt,Middle East and North Africa
El Salvador,Latin America and Caribbean
Estonia,Central and Eastern Europe
Eswatini,Sub-Saharan Africa
"Eswatini, Kingdom of",
Ethiopia,Sub-Saharan Africa
Finland,Western Europe
France,Western Europe
Gabon,Sub-Saharan Africa
Gambia,Sub-Saharan Africa
Georgia,Commonwealth of Independent States
Germany,Western Europe
Ghana,Sub-Saharan Africa
Greece,Western Europe
Guatemala,Latin America and Caribbean
Guinea,Sub-Saharan Africa
Honduras,Latin America and Caribbean
Hong Kong S.A.R. of China,East Asia
Hungary,Central and Eastern Europe
Iceland,Western Europe
India,South Asia
Indonesia,Southeast Asia
Iran,Middle East and North Africa
Iraq,Middle East and North Africa
Ireland,Western Europe
Israel,Middle East and North Africa
Italy,Western Europe
Ivory Coast,Sub-Saharan Africa
Jamaica,Latin America and Caribbean
Japan,East Asia
Jordan,Middle East and North Africa
Kazakhstan,Commonwealth of Independent States
Kenya,Sub-Saharan Africa
Kosovo,Central and Eastern Europe
Kuwait,Middle East and North Africa
Kyrgyzstan,Commonwealth of Independent States
Laos,Southeast Asia
Latvia,Central and Eastern Europe
Lebanon,Middle East and North Africa
Lesotho,Sub-Saharan Africa
Liberia,Sub-Saharan Africa
Libya,Middle East and North Africa
Lithuania,Central and Eastern Europe
Luxembourg,Western Europe
Madagascar,Sub-Saharan Africa
Malawi,Sub-Saharan Africa
Malaysia,Southeast Asia
Mali,Sub-Saharan Africa
Malta,Western Europe
Mauritania,Sub-Saharan Africa
Mauritius,Sub-Saharan Africa
Mexico,Latin America and Caribbean
Moldova,Commonwealth of Independent States
Mongolia,East Asia
Montenegro,Central and Eastern Europe
Morocco,Middle East and North Africa
Mozambique,Sub-Saharan Africa
Myanmar,Southeast Asia
Namibia,Sub-Saharan Africa
Nepal,South Asia
Netherlands,Western Europe
New Zealand,North America and ANZ
Nicaragua,Latin America and Caribbean
Niger,Sub-Saharan Africa
Nigeria,Sub-Saharan Africa
North Cyprus,
North Macedonia,Central and Eastern Europe
Norway,Western Europe
Pakistan,South Asia
Palestinian Territories,
Panama,Latin America and Caribbean
Paraguay,Latin America and Caribbean
Peru,Latin America and Caribbean
Philippines,Southeast Asia
Poland,Central and Eastern Europe
Portugal,Western Europe
Romania,Central and Eastern Europe
Russia,Commonwealth of Independent States
Rwanda,
Saudi Arabia,Middle East and North Africa
Senegal,Sub-Saharan Africa
Serbia,Central and Eastern Europe
Sierra Leone,Sub-Saharan Africa
Singapore,Southeast Asia
Slovakia,Central and Eastern Europe
Slovenia,Central and Eastern Europe
South Africa,Sub-Saharan Africa
South Korea,East Asia
Spain,Western Europe
Sri Lanka,South Asia
State of Palestine,Middle East and North Africa
Sweden,Western Europe
Switzerland,Western Europe
Taiwan Province of China,East Asia
Tajikistan,Commonwealth of Independent States
Tanzania,Sub-Saharan Africa
Thailand,Southeast Asia
Togo,Sub-Saharan Africa
Tunisia,Middle East and North Africa
Turkey,
Turkiye,Middle East and North Africa
Turkmenistan,
Uganda,Sub-Saharan Africa
Ukraine,Commonwealth of Independent States
United Arab Emirates,Middle East and North Africa
United Kingdom,Western Europe
United States,North America and ANZ
Uruguay,Latin America and Caribbean
Uzbekistan,Commonwealth of Independent States
Venezuela,Latin America and Caribbean
Vietnam,Southeast Asia
Yemen,Middle East and North Africa
Zambia,Sub-Saharan Africa
Zimbabwe,Sub-Saharan Africa
